Release Date,Reference Week,Actual (K),Forecast (K),Previous (K)
17-Feb-2022,11-Feb-2022,248,218,223
24-Feb-2022,18-Feb-2022,232,235,248
03-Mar-2022,25-Feb-2022,215,227,232
10-Mar-2022,04-Mar-2022,227,218,215
17-Mar-2022,11-Mar-2022,214,220,227
24-Mar-2022,18-Mar-2022,187,210,214
31-Mar-2022,25-Mar-2022,202,196,187
07-Apr-2022,01-Apr-2022,166,200,202
14-Apr-2022,08-Apr-2022,185,172,166
21-Apr-2022,14-Apr-2022,184,180,185
28-Apr-2022,22-Apr-2022,180,180,184
05-May-2022,29-Apr-2022,200,182,180
12-May-2022,06-May-2022,203,195,200
19-May-2022,13-May-2022,218,200,203
26-May-2022,20-May-2022,210,215,218
02-Jun-2022,27-May-2022,200,210,210
09-Jun-2022,03-Jun-2022,229,210,200
16-Jun-2022,10-Jun-2022,231,218,229
23-Jun-2022,17-Jun-2022,229,225,231
30-Jun-2022,24-Jun-2022,231,230,229
07-Jul-2022,01-Jul-2022,235,230,231
14-Jul-2022,08-Jul-2022,244,235,235
21-Jul-2022,15-Jul-2022,251,240,244
28-Jul-2022,22-Jul-2022,256,250,251
04-Aug-2022,29-Jul-2022,260,259,256
11-Aug-2022,05-Aug-2022,262,263,260
18-Aug-2022,12-Aug-2022,250,265,262
25-Aug-2022,19-Aug-2022,243,253,250
01-Sep-2022,26-Aug-2022,232,248,243
08-Sep-2022,02-Sep-2022,222,235,232
15-Sep-2022,09-Sep-2022,213,226,222
22-Sep-2022,16-Sep-2022,213,217,213
29-Sep-2022,23-Sep-2022,193,215,213
06-Oct-2022,30-Sep-2022,219,200,193
13-Oct-2022,07-Oct-2022,228,225,219
20-Oct-2022,14-Oct-2022,214,230,228
27-Oct-2022,21-Oct-2022,218,220,214
03-Nov-2022,28-Oct-2022,217,220,218
10-Nov-2022,04-Nov-2022,225,220,217
17-Nov-2022,11-Nov-2022,222,225,225
23-Nov-2022,18-Nov-2022,240,225,222
01-Dec-2022,25-Nov-2022,225,235,240
08-Dec-2022,02-Dec-2022,230,228,225
15-Dec-2022,09-Dec-2022,211,232,230
22-Dec-2022,16-Dec-2022,216,220,211
29-Dec-2022,23-Dec-2022,225,220,216
05-Jan-2023,30-Dec-2022,204,225,225
12-Jan-2023,06-Jan-2023,205,215,204
19-Jan-2023,13-Jan-2023,190,214,205
26-Jan-2023,20-Jan-2023,186,200,190
02-Feb-2023,27-Jan-2023,183,195,186
09-Feb-2023,03-Feb-2023,196,190,183
16-Feb-2023,10-Feb-2023,194,200,196
23-Feb-2023,17-Feb-2023,192,200,194
02-Mar-2023,24-Feb-2023,190,197,192
09-Mar-2023,03-Mar-2023,211,196,190
16-Mar-2023,10-Mar-2023,192,205,211
23-Mar-2023,17-Mar-2023,191,198,192
30-Mar-2023,24-Mar-2023,198,196,191
06-Apr-2023,31-Mar-2023,228,200,198
13-Apr-2023,07-Apr-2023,239,232,228
20-Apr-2023,14-Apr-2023,245,240,239
27-Apr-2023,21-Apr-2023,230,248,245
04-May-2023,28-Apr-2023,242,240,230
11-May-2023,05-May-2023,264,245,242
18-May-2023,12-May-2023,242,253,264
25-May-2023,19-May-2023,229,245,242
01-Jun-2023,26-May-2023,232,235,229
08-Jun-2023,02-Jun-2023,261,235,232
15-Jun-2023,09-Jun-2023,262,249,261
22-Jun-2023,16-Jun-2023,264,257,262
29-Jun-2023,23-Jun-2023,239,265,264
06-Jul-2023,30-Jun-2023,248,246,239
13-Jul-2023,07-Jul-2023,237,250,248
20-Jul-2023,14-Jul-2023,228,242,237
27-Jul-2023,21-Jul-2023,221,235,228
03-Aug-2023,28-Jul-2023,227,225,221
10-Aug-2023,04-Aug-2023,248,231,227
17-Aug-2023,11-Aug-2023,239,240,248
24-Aug-2023,18-Aug-2023,230,240,239
31-Aug-2023,25-Aug-2023,216,235,230
07-Sep-2023,01-Sep-2023,216,222,216
14-Sep-2023,08-Sep-2023,220,225,216
21-Sep-2023,15-Sep-2023,201,225,220
28-Sep-2023,22-Sep-2023,204,215,201
05-Oct-2023,29-Sep-2023,207,210,204
12-Oct-2023,06-Oct-2023,209,210,207
19-Oct-2023,13-Oct-2023,198,212,209
26-Oct-2023,20-Oct-2023,210,207,198
02-Nov-2023,27-Oct-2023,217,210,210
09-Nov-2023,03-Nov-2023,217,218,217
16-Nov-2023,10-Nov-2023,231,220,217
22-Nov-2023,17-Nov-2023,209,226,231
30-Nov-2023,24-Nov-2023,218,215,209
07-Dec-2023,01-Dec-2023,220,220,218
14-Dec-2023,08-Dec-2023,202,220,220
21-Dec-2023,15-Dec-2023,205,215,202
28-Dec-2023,22-Dec-2023,218,210,205
04-Jan-2024,29-Dec-2023,202,216,218
11-Jan-2024,05-Jan-2024,202,209,202
18-Jan-2024,12-Jan-2024,187,207,202
25-Jan-2024,19-Jan-2024,214,200,187
01-Feb-2024,26-Jan-2024,224,212,214
08-Feb-2024,02-Feb-2024,218,220,224
15-Feb-2024,09-Feb-2024,212,220,218
22-Feb-2024,16-Feb-2024,201,218,212
29-Feb-2024,23-Feb-2024,215,208,201
07-Mar-2024,01-Mar-2024,217,217,215
14-Mar-2024,08-Mar-2024,209,218,217
21-Mar-2024,15-Mar-2024,210,213,209
28-Mar-2024,22-Mar-2024,210,214,210
04-Apr-2024,29-Mar-2024,221,213,210
11-Apr-2024,05-Apr-2024,211,216,221
18-Apr-2024,12-Apr-2024,212,216,211
25-Apr-2024,19-Apr-2024,207,214,212
02-May-2024,26-Apr-2024,208,210,207
09-May-2024,03-May-2024,231,210,208
16-May-2024,10-May-2024,222,220,231
23-May-2024,17-May-2024,215,220,222
30-May-2024,24-May-2024,219,219,215
06-Jun-2024,31-May-2024,229,220,219
13-Jun-2024,07-Jun-2024,242,226,229
20-Jun-2024,14-Jun-2024,238,235,242
27-Jun-2024,21-Jun-2024,233,236,238
03-Jul-2024,28-Jun-2024,238,235,233
11-Jul-2024,05-Jul-2024,222,235,238
18-Jul-2024,12-Jul-2024,243,229,222
25-Jul-2024,19-Jul-2024,235,238,243
01-Aug-2024,26-Jul-2024,249,236,235
08-Aug-2024,02-Aug-2024,233,241,249
15-Aug-2024,09-Aug-2024,227,236,233
22-Aug-2024,16-Aug-2024,232,230,227
29-Aug-2024,23-Aug-2024,231,230,232
05-Sep-2024,30-Aug-2024,227,230,231
12-Sep-2024,06-Sep-2024,230,225,227
19-Sep-2024,13-Sep-2024,219,228,230
26-Sep-2024,20-Sep-2024,218,222,219
03-Oct-2024,27-Sep-2024,225,221,218
10-Oct-2024,04-Oct-2024,258,230,225
17-Oct-2024,11-Oct-2024,242,260,258
24-Oct-2024,18-Oct-2024,227,243,242
31-Oct-2024,25-Oct-2024,216,230,227
07-Nov-2024,01-Nov-2024,221,220,216
14-Nov-2024,08-Nov-2024,217,223,221
21-Nov-2024,15-Nov-2024,213,220,217
27-Nov-2024,22-Nov-2024,213,217,213
05-Dec-2024,29-Nov-2024,224,215,213
12-Dec-2024,06-Dec-2024,242,220,224
19-Dec-2024,13-Dec-2024,220,230,242
26-Dec-2024,20-Dec-2024,219,224,220
02-Jan-2025,27-Dec-2024,211,222,219
09-Jan-2025,03-Jan-2025,201,215,211
16-Jan-2025,10-Jan-2025,217,210,201
23-Jan-2025,17-Jan-2025,223,220,217
30-Jan-2025,24-Jan-2025,207,221,223
06-Feb-2025,31-Jan-2025,219,214,207
13-Feb-2025,07-Feb-2025,213,216,219
20-Feb-2025,14-Feb-2025,220,215,213
27-Feb-2025,21-Feb-2025,242,220,220
06-Mar-2025,28-Feb-2025,222,235,242
13-Mar-2025,07-Mar-2025,220,224,222
20-Mar-2025,14-Mar-2025,223,225,220
27-Mar-2025,21-Mar-2025,224,224,223
03-Apr-2025,28-Mar-2025,219,225,224
10-Apr-2025,04-Apr-2025,223,222,219
17-Apr-2025,11-Apr-2025,215,225,223
24-Apr-2025,18-Apr-2025,222,222,215
01-May-2025,25-Apr-2025,241,222,222
08-May-2025,02-May-2025,229,235,241
15-May-2025,09-May-2025,229,230,229
22-May-2025,16-May-2025,227,230,229
29-May-2025,23-May-2025,219,230,227
05-Jun-2025,30-May-2025,229,222,219
12-Jun-2025,06-Jun-2025,236,229,229
19-Jun-2025,13-Jun-2025,227,234,236
26-Jun-2025,20-Jun-2025,233,230,227
03-Jul-2025,27-Jun-2025,238,234,233
10-Jul-2025,04-Jul-2025,227,239,238
17-Jul-2025,11-Jul-2025,243,229,227
24-Jul-2025,18-Jul-2025,235,242,243
31-Jul-2025,25-Jul-2025,249,237,235
07-Aug-2025,01-Aug-2025,233,246,249
14-Aug-2025,08-Aug-2025,227,234,233
21-Aug-2025,15-Aug-2025,232,230,227
28-Aug-2025,22-Aug-2025,231,232,232
NA,29-Aug-2025,NA,NA,231
NA,05-Sep-2025,NA,NA,NA
NA,12-Sep-2025,NA,NA,NA
NA,19-Sep-2025,NA,NA,NA
NA,26-Sep-2025,NA,NA,NA
NA,03-Oct-2025,NA,NA,NA
NA,10-Oct-2025,NA,NA,NA
NA,17-Oct-2025,NA,NA,NA
NA,24-Oct-2025,NA,NA,NA
NA,31-Oct-2025,NA,NA,NA
06-Nov-2025,31-Oct-2025,215,NA,NA
13-Nov-2025,07-Nov-2025,217,220,215
20-Nov-2025,14-Nov-2025,213,219,217
26-Nov-2025,21-Nov-2025,224,215,213
04-Dec-2025,28-Nov-2025,225,221,224
11-Dec-2025,05-Dec-2025,242,224,225
18-Dec-2025,12-Dec-2025,220,230,242
26-Dec-2025,19-Dec-2025,219,225,220
02-Jan-2026,26-Dec-2025,211,222,219
08-Jan-2026,02-Jan-2026,201,215,211
15-Jan-2026,09-Jan-2026,217,210,201
22-Jan-2026,16-Jan-2026,223,220,217
29-Jan-2026,23-Jan-2026,207,221,223
05-Feb-2026,30-Jan-2026,219,214,207
12-Feb-2026,06-Feb-2026,213,216,219
19-Feb-2026,13-Feb-2026,220,215,213
26-Feb-2026,20-Feb-2026,232,220,220
05-Mar-2026,27-Feb-2026,221,228,232
12-Mar-2026,06-Mar-2026,220,224,221
